Частота	Канал A
27.75192261	0.00049062
27.77576447	0.00025631
27.79960632	0.00037969
27.82344818	0.00009978
27.84729004	0.00048275
27.87113190	0.00031209
27.89497375	0.00032288
27.91881561	0.00033219
27.94265747	0.00113788
27.96649933	0.00453781
27.99034119	0.00919295
28.01418304	0.00813885
28.03802490	0.00266963
28.06186676	0.00053476
28.08570862	0.00062852
28.10955048	0.00030449
28.13339233	0.00034562
28.15723419	0.00007327
28.18107605	0.00031324
28.20491791	0.00013508
28.22875977	0.00048387
28.25260162	0.00029636
28.27644348	0.00083278
28.30028534	0.00229229
28.32412720	0.00351239
28.34796906	0.00362063
28.37181091	0.00173489
28.39565277	0.00047481
28.41949463	0.00044639
28.44333649	0.00015257
28.46717834	0.00049643
28.49102020	0.00028773
28.51486206	0.00037379
28.53870392	0.00029807
28.56254578	0.00028349
28.58638763	0.00039034
28.61022949	0.00098571
28.63407135	0.00195180
28.65791321	0.00255944
28.68175507	0.00243521
28.70559692	0.00141644
28.72943878	0.00057604
28.75328064	0.00043771
28.77712250	0.00005786
28.80096436	0.00032211
28.82480621	0.00045833
28.84864807	0.00057066
28.87248993	0.00025956
28.89633179	0.00033734
28.92017365	0.00040882
28.94401550	0.00110499
28.96785736	0.00312294
28.99169922	0.00516529
29.01554108	0.00445643
29.03938293	0.00179367
29.06322479	0.00054327
29.08706665	0.00076557
29.11090851	0.00027098
29.13475037	0.00030274
29.15859222	0.00035764
29.18243408	0.00009458
29.20627594	0.00013321
29.23011780	0.00038442
29.25395966	0.00048329
29.27780151	0.00089792
29.30164337	0.00253291
29.32548523	0.00343694
29.34932709	0.00309910
29.37316895	0.00149043
29.39701080	0.00017117
29.42085266	0.00048283
29.44469452	0.00031193
29.46853638	0.00032334
29.49237823	0.00007143
29.51622009	0.00025586
29.54006195	0.00019611
29.56390381	0.00044273
29.58774567	0.00048851
29.61158752	0.00080992
29.63542938	0.00297210
29.65927124	0.00434483
29.68311310	0.00338560
29.70695496	0.00161881
29.73079681	0.00027424
29.75463867	0.00051831
29.77848053	0.00039292
29.80232239	0.00055597
29.82616425	0.00024996
29.85000610	0.00038858
29.87384796	0.00036694
29.89768982	0.00024180
29.92153168	0.00041877
29.94537354	0.00071748
29.96921539	0.00131173
29.99305725	0.00067493
30.01689911	0.00081172
30.04074097	0.00101190
30.06458282	0.00032145
30.08842468	0.00048757
30.11226654	0.00022717
30.13610840	0.00034672
30.15995026	0.00016448
30.18379211	0.00050218
30.20763397	0.00040456
30.23147583	0.00033028
30.25531769	0.00059668
30.27915955	0.00089414
30.30300140	0.00270525
30.32684326	0.00318780
30.35068512	0.00232486
30.37452698	0.00105129
30.39836884	0.00024881
30.42221069	0.00055052
30.44605255	0.00028816
30.46989441	0.00036015
30.49373627	0.00019231
30.51757813	0.00039904
30.54141998	0.00052302
30.56526184	0.00038934
30.58910370	0.00049944
30.61294556	0.00118003
30.63678741	0.00423843
30.66062927	0.00573727
30.68447113	0.00376106
30.70831299	0.00154926
30.73215485	0.00031019
30.75599670	0.00035842
30.77983856	0.00022260
30.80368042	0.00036097
30.82752228	0.00025466
30.85136414	0.00011292
30.87520599	0.00018985
30.89904785	0.00027923
30.92288971	0.00063792
30.94673157	0.00036633
30.97057343	0.00138564
30.99441528	0.00394533
31.01825714	0.00274686
31.04209900	0.00082824
31.06594086	0.00065442
31.08978271	0.00047041
31.11362457	0.00028496
31.13746643	0.00010597
31.16130829	0.00023222
31.18515015	0.00021405
31.20899200	0.00034338
31.23283386	0.00025057
31.25667572	0.00047773
31.28051758	0.00085856
31.30435944	0.00252638
31.32820129	0.00233724
31.35204315	0.00133107
31.37588501	0.00105012
31.39972687	0.00044838
31.42356873	0.00052391
31.44741058	0.00033239
31.47125244	0.00045330
31.49509430	0.00038308
31.51893616	0.00023410
31.54277802	0.00041910
31.56661987	0.00043206
31.59046173	0.00050271
31.61430359	0.00103578
31.63814545	0.00500434
31.66198730	0.00672871
31.68582916	0.00391186
31.70967102	0.00145559
31.73351288	0.00037433
31.75735474	0.00034455
31.78119659	0.00015764
31.80503845	0.00048187
31.82888031	0.00034206
31.85272217	0.00014542
31.87656403	0.00041932
31.90040588	0.00027505
31.92424774	0.00057203
31.94808960	0.00034159
31.97193146	0.00358685
31.99577332	0.00780358
32.01961517	0.00520006
32.04345703	0.00076864
32.06729889	0.00062036
32.09114075	0.00046294
32.11498260	0.00034010
32.13882446	0.00024520
32.16266632	0.00021495
32.18650818	0.00025333
32.21035004	0.00029590
32.23419189	0.00015898
32.25803375	0.00050920
32.28187561	0.00085673
32.30571747	0.00224692
32.32955933	0.00165824
32.35340118	0.00064328
32.37724304	0.00095839
32.40108490	0.00066037
32.42492676	0.00067588
32.44876862	0.00041909
32.47261047	0.00041312
32.49645233	0.00056192
32.52029419	0.00033010
32.54413605	0.00038642
32.56797791	0.00023446
32.59181976	0.00066206
32.61566162	0.00130526
32.63950348	0.00533845
32.66334534	0.00663232
32.68718719	0.00335444
32.71102905	0.00121702
32.73487091	0.00056856
32.75871277	0.00046894
32.78255463	0.00051480
32.80639648	0.00022095
32.83023834	0.00032553
32.85408020	0.00034104
32.87792206	0.00053090
32.90176392	0.00029828
32.92560577	0.00057131
32.94944763	0.00085876
32.97328949	0.00556416
32.99713135	0.01089819
33.02097321	0.00715531
33.04481506	0.00114604
33.06865692	0.00033969
33.09249878	0.00039964
33.11634064	0.00036766
33.14018250	0.00029432
33.16402435	0.00038717
33.18786621	0.00024822
33.21170807	0.00045698
33.23554993	0.00032119
33.25939178	0.00064565
33.28323364	0.00059323
33.30707550	0.00121618
33.33091736	0.00065537
33.35475922	0.00078430
33.37860107	0.00053857
33.40244293	0.00054864
33.42628479	0.00033341
33.45012665	0.00029982
33.47396851	0.00032444
33.49781036	0.00044255
33.52165222	0.00023276
33.54549408	0.00036344
33.56933594	0.00004879
33.59317780	0.00048476
33.61701965	0.00131375
33.64086151	0.00545835
33.66470337	0.00646010
33.68854523	0.00274372
33.71238708	0.00083965
33.73622894	0.00057183
33.76007080	0.00043329
33.78391266	0.00039390
33.80775452	0.00035901
33.83159637	0.00053412
33.85543823	0.00032081
33.87928009	0.00025327
33.90312195	0.00019604
33.92696381	0.00068839
33.95080566	0.00134890
33.97464752	0.00695918
33.99848938	0.01241746
34.02233124	0.00777343
34.04617310	0.00130578
34.07001495	0.00056635
34.09385681	0.00032009
34.11769867	0.00051464
34.14154053	0.00041053
34.16538239	0.00041372
34.18922424	0.00010738
34.21306610	0.00050369
34.23690796	0.00054467
34.26074982	0.00068044
34.28459167	0.00039658
34.30843353	0.00042686
34.33227539	0.00134428
34.35611725	0.00140915
34.37995911	0.00064299
34.40380096	0.00066545
34.42764282	0.00049049
34.45148468	0.00041394
34.47532654	0.00027985
34.49916840	0.00066950
34.52301025	0.00037961
34.54685211	0.00045560
34.57069397	0.00042342
34.59453583	0.00058562
34.61837769	0.00072995
34.64221954	0.00434330
34.66606140	0.00488943
34.68990326	0.00167906
34.71374512	0.00061985
34.73758698	0.00068344
34.76142883	0.00042529
34.78527069	0.00036663
34.80911255	0.00017065
34.83295441	0.00043480
34.85679626	0.00020487
34.88063812	0.00046579
34.90447998	0.00033504
34.92832184	0.00044142
34.95216370	0.00179581
34.97600555	0.00779472
34.99984741	0.01274773
35.02368927	0.00743030
35.04753113	0.00094925
35.07137299	0.00049283
35.09521484	0.00012379
35.11905670	0.00047616
35.14289856	0.00036479
35.16674042	0.00047003
35.19058228	0.00025075
35.21442413	0.00036838
35.23826599	0.00038494
35.26210785	0.00076547
35.28594971	0.00081984
35.30979156	0.00079094
35.33363342	0.00225884
35.35747528	0.00212320
35.38131714	0.00071669
35.40515900	0.00062013
35.42900085	0.00038151
35.45284271	0.00053481
35.47668457	0.00021870
35.50052643	0.00030702
35.52436829	0.00026728
35.54821014	0.00035291
35.57205200	0.00025471
35.59589386	0.00057899
35.61973572	0.00100147
35.64357758	0.00336841
35.66741943	0.00333400
35.69126129	0.00074493
35.71510315	0.00030497
35.73894501	0.00060222
35.76278687	0.00037340
35.78662872	0.00033720
35.81047058	0.00014712
35.83431244	0.00051525
35.85815430	0.00048350
35.88199615	0.00045619
35.90583801	0.00029719
35.92967987	0.00048175
35.95352173	0.00222610
35.97736359	0.00796190
36.00120544	0.01192410
36.02504730	0.00667201
36.04888916	0.00090742
36.07273102	0.00059111
36.09657288	0.00030416
36.12041473	0.00035727
36.14425659	0.00018594
36.16809845	0.00041096
36.19194031	0.00038067
36.21578217	0.00042020
36.23962402	0.00037418
36.26346588	0.00061145
36.28730774	0.00103927
36.31114960	0.00176669
36.33499146	0.00322239
36.35883331	0.00264571
36.38267517	0.00067389
36.40651703	0.00060219
36.43035889	0.00029531
36.45420074	0.00036638
36.47804260	0.00035836
36.50188446	0.00043873
36.52572632	0.00021986
36.54956818	0.00051364
36.57341003	0.00047626
36.59725189	0.00068111
36.62109375	0.00088712
36.64493561	0.00153868
36.66877747	0.00152407
36.69261932	0.00069645
36.71646118	0.00046732
36.74030304	0.00066800
36.76414490	0.00045972
36.78798676	0.00039090
36.81182861	0.00013360
36.83567047	0.00038591
36.85951233	0.00041655
36.88335419	0.00041930
36.90719604	0.00047206
36.93103790	0.00026070
36.95487976	0.00236463
36.97872162	0.00719641
37.00256348	0.00984764
37.02640533	0.00526943
37.05024719	0.00070042
37.07408905	0.00052523
37.09793091	0.00040272
37.12177277	0.00056045
37.14561462	0.00050843
37.16945648	0.00044789
37.19329834	0.00036459
37.21714020	0.00020074
37.24098206	0.00041089
37.26482391	0.00051201
37.28866577	0.00144238
37.31250763	0.00265429
37.33634949	0.00364341
37.36019135	0.00264570
37.38403320	0.00070083
37.40787506	0.00056736
37.43171692	0.00028394
37.45555878	0.00054178
37.47940063	0.00033780
37.50324249	0.00026669
37.52708435	0.00023810
37.55092621	0.00035514
37.57476807	0.00062261
37.59860992	0.00048493
37.62245178	0.00089515
37.64629364	0.00047257
37.67013550	0.00111797
37.69397736	0.00163118
37.71781921	0.00069443
37.74166107	0.00048549
37.76550293	0.00018337
37.78934479	0.00041709
37.81318665	0.00033247
37.83702850	0.00022144
37.86087036	0.00029819
37.88471222	0.00041522
37.90855408	0.00053471
37.93239594	0.00053925
37.95623779	0.00234390
37.98007965	0.00564215
38.00392151	0.00717261
38.02776337	0.00399031
38.05160522	0.00078704
38.07544708	0.00052254
38.09928894	0.00033441
38.12313080	0.00030555
38.14697266	0.00021448
38.17081451	0.00022297
38.19465637	0.00041304
38.21849823	0.00020867
38.24234009	0.00037344
38.26618195	0.00037514
38.29002380	0.00176817
38.31386566	0.00318935
38.33770752	0.00367696
38.36154938	0.00246992
38.38539124	0.00061209
38.40923309	0.00052333
38.43307495	0.00026469
38.45691681	0.00049434
38.48075867	0.00043906
38.50460052	0.00030736
38.52844238	0.00023737
38.55228424	0.00025975
38.57612610	0.00052670
38.59996796	0.00039648
38.62380981	0.00153014
38.64765167	0.00258270
38.67149353	0.00278993
38.69533539	0.00198058
38.71917725	0.00059988
38.74301910	0.00061061
38.76686096	0.00021761
38.79070282	0.00020451
38.81454468	0.00035271
38.83838654	0.00027338
38.86222839	0.00018563
38.88607025	0.00025669
38.90991211	0.00056901
38.93375397	0.00065032
38.95759583	0.00207765
38.98143768	0.00364615
39.00527954	0.00390764
39.02912140	0.00222332
39.05296326	0.00059466
39.07680511	0.00061190
39.10064697	0.00037338
39.12448883	0.00020840
39.14833069	0.00018266
39.17217255	0.00036981
39.19601440	0.00058879
39.21985626	0.00027164
39.24369812	0.00034520
39.26753998	0.00028752
39.29138184	0.00198453
39.31522369	0.00344041
39.33906555	0.00357204
39.36290741	0.00231430
39.38674927	0.00056004
39.41059113	0.00056789
39.43443298	0.00047374
39.45827484	0.00035898
39.48211670	0.00023006
39.50595856	0.00023283
39.52980042	0.00044116
39.55364227	0.00027553
39.57748413	0.00051685
39.60132599	0.00031435
39.62516785	0.00214951
39.64900970	0.00457314
39.67285156	0.00444998
39.69669342	0.00251577
39.72053528	0.00069901
39.74437714	0.00054400
39.76821899	0.00046321
39.79206085	0.00044210
39.81590271	0.00045377
39.83974457	0.00016254
39.86358643	0.00033582
39.88742828	0.00020496
39.91127014	0.00054618
39.93511200	0.00038667
39.95895386	0.00128755
39.98279572	0.00103058
40.00663757	0.00049957
40.03047943	0.00106993
40.05432129	0.00069046
40.07816315	0.00039435
40.10200500	0.00033141
40.12584686	0.00008769
40.14968872	0.00020046
40.17353058	0.00002488
40.19737244	0.00019712
40.22121429	0.00012117
40.24505615	0.00040612
40.26889801	0.00030458
40.29273987	0.00206543
40.31658173	0.00340330
40.34042358	0.00288539
40.36426544	0.00180716
40.38810730	0.00074791
40.41194916	0.00033152
40.43579102	0.00025023
40.45963287	0.00039256
40.48347473	0.00046621
40.50731659	0.00036390
40.53115845	0.00039520
40.55500031	0.00019276
40.57884216	0.00055477
40.60268402	0.00042258
40.62652588	0.00306997
40.65036774	0.00644487
40.67420959	0.00540939
40.69805145	0.00235061
40.72189331	0.00065446
40.74573517	0.00037457
40.76957703	0.00041560
40.79341888	0.00037522
40.81726074	0.00044139
40.84110260	0.00012985
40.86494446	0.00042668
40.88878632	0.00037476
40.91262817	0.00072815
40.93647003	0.00054652
40.96031189	0.00029472
40.98415375	0.00208048
41.00799561	0.00275911
41.03183746	0.00086099
41.05567932	0.00064687
41.07952118	0.00036031
41.10336304	0.00029066
41.12720490	0.00038429
41.15104675	0.00053373
41.17488861	0.00030424
41.19873047	0.00042959
41.22257233	0.00026935
41.24641418	0.00066304
41.27025604	0.00057098
41.29409790	0.00186797
41.31793976	0.00292830
41.34178162	0.00197440
41.36562347	0.00128091
41.38946533	0.00076626
41.41330719	0.00053551
41.43714905	0.00048126
41.46099091	0.00028263
41.48483276	0.00033934
41.50867462	0.00019719
41.53251648	0.00044345
41.55635834	0.00017849
41.58020020	0.00059014
41.60404205	0.00059676
41.62788391	0.00364502
41.65172577	0.00754241
41.67556763	0.00599191
41.69940948	0.00241816
41.72325134	0.00078909
41.74709320	0.00020361
41.77093506	0.00044426
41.79477692	0.00021594
41.81861877	0.00036488
41.84246063	0.00018907
41.86630249	0.00026613
41.89014435	0.00027607
41.91398621	0.00071329
41.93782806	0.00050716
41.96166992	0.00099986
41.98551178	0.00480382
42.00935364	0.00546726
42.03319550	0.00166645
42.05703735	0.00079761
42.08087921	0.00029471
42.10472107	0.00037173
42.12856293	0.00015666
42.15240479	0.00023830
42.17624664	0.00014517
42.20008850	0.00031698
42.22393036	0.00036944
42.24777222	0.00062086
42.27161407	0.00067887
42.29545593	0.00166170
42.31929779	0.00214385
42.34313965	0.00080110
42.36698151	0.00057034
42.39082336	0.00077418
42.41466522	0.00051401
42.43850708	0.00046104
42.46234894	0.00010053
42.48619080	0.00029136
42.51003265	0.00041830
42.53387451	0.00068761
42.55771637	0.00039391
42.58155823	0.00032987
42.60540009	0.00042307
42.62924194	0.00398220
42.65308380	0.00813988
42.67692566	0.00588554
42.70076752	0.00195587
42.72460938	0.00075199
42.74845123	0.00020937
42.77229309	0.00043809
42.79613495	0.00022826
42.81997681	0.00029552
42.84381866	0.00011013
42.86766052	0.00034711
42.89150238	0.00026612
42.91534424	0.00057617
42.93918610	0.00067196
42.96302795	0.00209206
42.98686981	0.00701831
43.01071167	0.00732175
43.03455353	0.00209193
43.05839539	0.00072148
43.08223724	0.00032753
43.10607910	0.00041856
43.12992096	0.00017334
43.15376282	0.00031820
43.17760468	0.00023121
43.20144653	0.00033512
43.22528839	0.00032512
43.24913025	0.00070544
43.27297211	0.00078523
43.29681396	0.00102017
43.32065582	0.00099616
43.34449768	0.00045062
43.36833954	0.00045757
43.39218140	0.00076255
43.41602325	0.00023532
43.43986511	0.00052723
43.46370697	0.00033493
43.48754883	0.00033900
43.51139069	0.00029977
43.53523254	0.00043868
43.55907440	0.00029726
43.58291626	0.00037572
43.60675812	0.00071210
43.63059998	0.00402710
43.65444183	0.00781470
43.67828369	0.00508946
43.70212555	0.00130215
43.72596741	0.00073541
43.74980927	0.00034266
43.77365112	0.00049136
43.79749298	0.00033151
43.82133484	0.00053512
43.84517670	0.00047317
43.86901855	0.00031646
43.89286041	0.00040887
43.91670227	0.00051185
43.94054413	0.00080302
43.96438599	0.00316309
43.98822784	0.00857102
44.01206970	0.00843077
44.03591156	0.00248503
44.05975342	0.00073059
44.08359528	0.00022780
44.10743713	0.00035381
44.13127899	0.00037028
44.15512085	0.00025649
44.17896271	0.00032481
44.20280457	0.00045929
44.22664642	0.00034184
44.25048828	0.00063286
44.27433014	0.00102277
44.29817200	0.00035845
44.32201385	0.00072365
44.34585571	0.00161394
44.36969757	0.00071250
44.39353943	0.00062026
44.41738129	0.00036932
44.44122314	0.00038983
44.46506500	0.00008888
44.48890686	0.00042564
44.51274872	0.00032757
44.53659058	0.00037043
44.56043243	0.00049009
44.58427429	0.00036641
44.60811615	0.00066489
44.63195801	0.00340533
44.65579987	0.00657583
44.67964172	0.00389159
44.70348358	0.00069832
44.72732544	0.00078726
44.75116730	0.00051913
44.77500916	0.00067858
44.79885101	0.00046775
44.82269287	0.00016949
44.84653473	0.00023895
44.87037659	0.00045395
44.89421844	0.00040921
44.91806030	0.00021605
44.94190216	0.00085343
44.96574402	0.00371560
44.98958588	0.00907842
45.01342773	0.00845575
45.03726959	0.00245127
45.06111145	0.00054308
45.08495331	0.00020676
45.10879517	0.00022546
45.13263702	0.00029246
45.15647888	0.00037585
45.18032074	0.00020517
45.20416260	0.00034736
45.22800446	0.00066934
45.25184631	0.00032272
45.27568817	0.00074306
45.29953003	0.00053085
45.32337189	0.00155901
45.34721375	0.00245233
45.37105560	0.00114275
45.39489746	0.00072990
45.41873932	0.00022926
45.44258118	0.00028917
45.46642303	0.00039135
45.49026489	0.00017374
45.51410675	0.00025587
45.53794861	0.00030605
45.56179047	0.00042510
45.58563232	0.00036653
45.60947418	0.00078779
45.63331604	0.00245294
45.65715790	0.00454568
45.68099976	0.00207053
45.70484161	0.00024076
45.72868347	0.00073455
45.75252533	0.00041032
45.77636719	0.00025689
45.80020905	0.00015173
45.82405090	0.00041506
45.84789276	0.00056929
45.87173462	0.00052624
45.89557648	0.00052662
45.91941833	0.00024563
45.94326019	0.00122936
45.96710205	0.00431021
45.99094391	0.00893936
46.01478577	0.00768534
46.03862762	0.00212280
46.06246948	0.00054898
46.08631134	0.00030840
46.11015320	0.00040536
46.13399506	0.00037946
46.15783691	0.00031439
46.18167877	0.00054067
46.20552063	0.00052660
46.22936249	0.00052706
46.25320435	0.00035950
46.27704620	0.00106995
46.30088806	0.00141662
46.32472992	0.00235482
46.34857178	0.00293360
46.37241364	0.00130392
46.39625549	0.00057931
46.42009735	0.00036732
46.44393921	0.00039136
46.46778107	0.00058336
46.49162292	0.00019938
46.51546478	0.00015405
46.53930664	0.00017533
46.56314850	0.00053019
46.58699036	0.00036366
46.61083221	0.00069423
46.63467407	0.00118192
46.65851593	0.00204370
46.68235779	0.00066012
46.70619965	0.00065221
46.73004150	0.00070141
46.75388336	0.00043136
46.77772522	0.00027429
46.80156708	0.00044541
46.82540894	0.00034784
46.84925079	0.00041615
46.87309265	0.00029473
46.89693451	0.00027355
46.92077637	0.00019191
46.94461823	0.00134627
46.96846008	0.00425174
46.99230194	0.00784238
47.01614380	0.00641119
47.03998566	0.00179742
47.06382751	0.00047590
47.08766937	0.00051648
47.11151123	0.00013735
47.13535309	0.00023757
47.15919495	0.00008906
47.18303680	0.00017038
47.20687866	0.00046710
47.23072052	0.00075975
47.25456238	0.00038399
47.27840424	0.00094062
47.30224609	0.00203914
47.32608795	0.00303836
47.34992981	0.00302011
47.37377167	0.00117677
47.39761353	0.00056442
47.42145538	0.00039898
47.44529724	0.00023083
47.46913910	0.00049573
47.49298096	0.00033103
47.51682281	0.00021108
47.54066467	0.00013135
47.56450653	0.00059460
47.58834839	0.00046893
47.61219025	0.00091435
47.63603210	0.00073509
47.65987396	0.00053809
47.68371582	0.00133883
47.70755768	0.00097736
47.73139954	0.00061493
47.75524139	0.00048445
47.77908325	0.00032830
47.80292511	0.00048310
47.82676697	0.00040860
47.85060883	0.00033850
47.87445068	0.00020609
47.89829254	0.00054425
47.92213440	0.00038427
47.94597626	0.00123542
47.96981812	0.00360276
47.99365997	0.00578843
48.01750183	0.00456234
48.04134369	0.00144116
48.06518555	0.00052092
48.08902740	0.00058931
48.11286926	0.00044800
48.13671112	0.00044540
48.16055298	0.00031517
48.18439484	0.00056434
48.20823669	0.00022705
48.23207855	0.00049751
48.25592041	0.00039710
48.27976227	0.00100960
48.30360413	0.00262115
48.32744598	0.00355133
48.35128784	0.00305943
48.37512970	0.00115100
48.39897156	0.00037279
48.42281342	0.00035775
48.44665527	0.00029926
48.47049713	0.00043260
48.49433899	0.00023776
48.51818085	0.00033321
48.54202271	0.00022502
48.56586456	0.00044645
48.58970642	0.00039983
48.61354828	0.00117615
48.63739014	0.00259373
48.66123199	0.00336398
48.68507385	0.00276966
48.70891571	0.00135088
48.73275757	0.00061457
48.75659943	0.00054294
48.78044128	0.00024882
48.80428314	0.00050675
